Running on: a-a100-q-5
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: emilej to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run xol7ny1n
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /home/e12229987/synthetic-cover-text-generator/wandb/run-20260316_211936-xol7ny1n
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run dauntless-bee-13
wandb: ⭐️ View project at https://wandb.ai/emilej/entropy-steering-steganography
wandb: 🚀 View run at https://wandb.ai/emilej/entropy-steering-steganography/runs/xol7ny1n
wandb: Detected [huggingface_hub.inference] in use.
wandb: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
wandb: For more information, check out the docs at: https://weave-docs.wandb.ai/
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
==((====))==  Unsloth 2026.3.4: Fast Qwen3 patching. Transformers: 5.2.0.
   \\   /|    NVIDIA A100-SXM4-80GB. Num GPUs = 1. Max memory: 79.254 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 8.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
unsloth/Qwen3-4B-Base does not have a padding token! Will use pad_token = <|PAD_TOKEN|>.
Local file not found at /home/e12229987/synthetic-cover-text-generator/data/stanfordnlp/imdb. Trying Hugging Face dataset: stanfordnlp/imdb
Using first 10000 samples out of 25000 total.
Unsloth: Tokenizing ["text"] (num_proc=64):   0%|          | 0/10000 [00:00<?, ? examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   2%|▏         | 157/10000 [00:03<03:41, 44.51 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   3%|▎         | 314/10000 [00:04<02:11, 73.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   5%|▍         | 471/10000 [00:05<01:44, 90.81 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   6%|▋         | 628/10000 [00:07<01:31, 102.15 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   8%|▊         | 785/10000 [00:08<01:25, 108.10 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   9%|▉         | 942/10000 [00:09<01:16, 117.81 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  11%|█         | 1099/10000 [00:10<01:13, 121.41 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  13%|█▎        | 1256/10000 [00:12<01:10, 123.65 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  14%|█▍        | 1413/10000 [00:13<01:08, 125.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  16%|█▌        | 1570/10000 [00:14<01:06, 126.79 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  17%|█▋        | 1727/10000 [00:15<01:04, 128.19 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  19%|█▉        | 1884/10000 [00:16<01:02, 129.67 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  20%|██        | 2041/10000 [00:18<01:02, 126.85 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  22%|██▏       | 2198/10000 [00:19<01:00, 128.12 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  24%|██▎       | 2355/10000 [00:20<00:59, 127.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  25%|██▌       | 2512/10000 [00:21<00:59, 126.22 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  27%|██▋       | 2668/10000 [00:23<00:58, 125.48 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  28%|██▊       | 2824/10000 [00:24<00:57, 124.15 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  30%|██▉       | 2980/10000 [00:25<00:56, 124.09 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  31%|███▏      | 3136/10000 [00:26<00:55, 122.79 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  33%|███▎      | 3292/10000 [00:28<00:54, 123.53 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  34%|███▍      | 3448/10000 [00:29<00:53, 123.17 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  36%|███▌      | 3604/10000 [00:30<00:52, 122.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  38%|███▊      | 3760/10000 [00:31<00:49, 125.47 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  39%|███▉      | 3916/10000 [00:33<00:48, 126.61 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  41%|████      | 4072/10000 [00:34<00:46, 126.98 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  42%|████▏     | 4228/10000 [00:35<00:45, 127.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  44%|████▍     | 4384/10000 [00:36<00:43, 128.51 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  45%|████▌     | 4540/10000 [00:37<00:42, 127.77 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  47%|████▋     | 4696/10000 [00:39<00:41, 127.72 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  49%|████▊     | 4852/10000 [00:40<00:40, 127.74 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  50%|█████     | 5008/10000 [00:41<00:39, 127.48 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  52%|█████▏    | 5164/10000 [00:42<00:37, 128.16 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  53%|█████▎    | 5320/10000 [00:44<00:36, 128.69 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  55%|█████▍    | 5476/10000 [00:45<00:35, 127.20 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  56%|█████▋    | 5632/10000 [00:46<00:34, 126.82 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  58%|█████▊    | 5788/10000 [00:47<00:33, 125.86 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  59%|█████▉    | 5944/10000 [00:49<00:32, 124.86 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  61%|██████    | 6100/10000 [00:50<00:31, 123.94 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  63%|██████▎   | 6256/10000 [00:51<00:30, 123.35 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  64%|██████▍   | 6412/10000 [00:52<00:28, 126.14 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  66%|██████▌   | 6568/10000 [00:54<00:27, 127.06 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  67%|██████▋   | 6724/10000 [00:55<00:25, 127.22 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  69%|██████▉   | 6880/10000 [00:56<00:24, 129.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  70%|███████   | 7036/10000 [00:57<00:23, 128.35 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  72%|███████▏  | 7192/10000 [00:58<00:21, 129.60 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  73%|███████▎  | 7348/10000 [01:00<00:20, 129.57 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  75%|███████▌  | 7504/10000 [01:01<00:19, 127.54 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  77%|███████▋  | 7660/10000 [01:02<00:18, 129.46 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  78%|███████▊  | 7816/10000 [01:03<00:16, 129.94 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  80%|███████▉  | 7972/10000 [01:04<00:15, 129.08 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  81%|████████▏ | 8128/10000 [01:06<00:14, 129.37 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  83%|████████▎ | 8284/10000 [01:07<00:13, 129.96 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  84%|████████▍ | 8440/10000 [01:08<00:12, 129.97 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  86%|████████▌ | 8596/10000 [01:09<00:10, 130.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  88%|████████▊ | 8752/10000 [01:10<00:09, 129.67 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  89%|████████▉ | 8908/10000 [01:12<00:08, 129.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  91%|█████████ | 9064/10000 [01:13<00:07, 130.57 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  92%|█████████▏| 9220/10000 [01:14<00:06, 129.66 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  94%|█████████▍| 9376/10000 [01:15<00:04, 130.56 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  95%|█████████▌| 9532/10000 [01:16<00:03, 129.85 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  97%|█████████▋| 9688/10000 [01:18<00:02, 129.82 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  98%|█████████▊| 9844/10000 [01:19<00:01, 129.39 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [01:20<00:00, 130.64 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [01:21<00:00, 123.35 examples/s]
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 621-626, summary, console lines 635-640
wandb: 
wandb: Run history:
wandb: train/avg_seconds_per_sample ▄▃▂▄▂█▁▄▁▂▇▃▅▄▂▄▅▇▄▃▁▂▃▆▂▃▃▃▆▃▃▅▄▅▅▃▄▂▆▃
wandb:                  train/epoch ▁▁▁▁▁▂▂▂▂▂▃▃▃▃▄▄▄▄▄▄▄▅▅▅▅▅▅▆▆▆▇▇▇▇▇▇▇▇▇█
wandb:            train/global_step ▁▁▁▁▁▂▂▃▃▃▃▃▃▄▄▄▄▅▅▅▅▅▅▅▅▆▆▆▆▇▇▇▇▇▇▇▇▇██
wandb:              train/grad_norm ▂█▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▁▂▁▁▂▂▁▁▂▁▂▂
wandb:          train/learning_rate ▄██████▇▇▇▇▇▇▇▇▆▆▆▆▆▆▆▅▅▅▄▄▄▄▄▃▃▃▃▃▂▂▂▂▁
wandb:                   train/loss ██▄▄▇▇▇█▆▅▇▇▅▆▇▃▂▂▄▃▂▅▄▅▃▄▅▅▄▂▅▂▃▁▃▃▄▄▄▅
wandb: 
wandb: Run summary:
wandb:                   total_flos 1.1797896866685542e+17
wandb: train/avg_seconds_per_sample 0.0278
wandb:                  train/epoch 2
wandb:            train/global_step 626
wandb:              train/grad_norm 0.3179
wandb:          train/learning_rate 0.0
wandb:                   train/loss 2.70298
wandb:                   train_loss 2.85821
wandb:                train_runtime 1065.6521
wandb:     train_samples_per_second 18.768
wandb:                           +1 ...
wandb: 
wandb: 🚀 View run dauntless-bee-13 at: https://wandb.ai/emilej/entropy-steering-steganography/runs/xol7ny1n
wandb: ⭐️ View project at: https://wandb.ai/emilej/entropy-steering-steganography
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260316_211936-xol7ny1n/logs
🦥 Unsloth: Padding-free auto-enabled, enabling faster training.
{'loss': '3.066', 'grad_norm': '0.2476', 'learning_rate': '0', 'epoch': '0.0032'}
{'loss': '2.855', 'grad_norm': '0.1567', 'learning_rate': '0.0001169', 'epoch': '0.8544'}
{'loss': '2.857', 'grad_norm': '0.155', 'learning_rate': '0.0001166', 'epoch': '0.8576'}
{'loss': '2.977', 'grad_norm': '0.1755', 'learning_rate': '0.0001162', 'epoch': '0.8608'}
{'loss': '2.928', 'grad_norm': '0.1676', 'learning_rate': '0.0001159', 'epoch': '0.864'}
{'loss': '2.876', 'grad_norm': '0.1684', 'learning_rate': '0.0001156', 'epoch': '0.8672'}
{'loss': '2.998', 'grad_norm': '0.1671', 'learning_rate': '0.0001153', 'epoch': '0.8704'}
{'loss': '2.958', 'grad_norm': '0.1651', 'learning_rate': '0.0001149', 'epoch': '0.8736'}
{'loss': '2.885', 'grad_norm': '0.1733', 'learning_rate': '0.0001146', 'epoch': '0.8768'}
{'loss': '2.873', 'grad_norm': '0.1852', 'learning_rate': '0.0001143', 'epoch': '0.88'}
{'loss': '2.941', 'grad_norm': '0.1642', 'learning_rate': '0.000114', 'epoch': '0.8832'}
{'loss': '2.931', 'grad_norm': '0.1535', 'learning_rate': '0.0001136', 'epoch': '0.8864'}
{'loss': '2.905', 'grad_norm': '0.1733', 'learning_rate': '0.0001133', 'epoch': '0.8896'}
{'loss': '2.886', 'grad_norm': '0.1606', 'learning_rate': '0.000113', 'epoch': '0.8928'}
{'loss': '2.924', 'grad_norm': '0.1612', 'learning_rate': '0.0001127', 'epoch': '0.896'}
{'loss': '3.005', 'grad_norm': '0.153', 'learning_rate': '0.0001123', 'epoch': '0.8992'}
{'loss': '2.82', 'grad_norm': '0.183', 'learning_rate': '0.000112', 'epoch': '0.9024'}
{'loss': '2.869', 'grad_norm': '0.1664', 'learning_rate': '0.0001117', 'epoch': '0.9056'}
{'loss': '2.867', 'grad_norm': '0.1531', 'learning_rate': '0.0001114', 'epoch': '0.9088'}
{'loss': '2.937', 'grad_norm': '0.1683', 'learning_rate': '0.000111', 'epoch': '0.912'}
{'loss': '3.018', 'grad_norm': '0.1813', 'learning_rate': '0.0001107', 'epoch': '0.9152'}
{'loss': '2.858', 'grad_norm': '0.1633', 'learning_rate': '0.0001104', 'epoch': '0.9184'}
{'loss': '2.964', 'grad_norm': '0.1512', 'learning_rate': '0.0001101', 'epoch': '0.9216'}
{'loss': '2.939', 'grad_norm': '0.1559', 'learning_rate': '0.0001097', 'epoch': '0.9248'}
{'loss': '2.918', 'grad_norm': '0.1638', 'learning_rate': '0.0001094', 'epoch': '0.928'}
{'loss': '2.813', 'grad_norm': '0.1737', 'learning_rate': '0.0001091', 'epoch': '0.9312'}
{'loss': '2.987', 'grad_norm': '0.1643', 'learning_rate': '0.0001088', 'epoch': '0.9344'}
{'loss': '2.871', 'grad_norm': '0.172', 'learning_rate': '0.0001084', 'epoch': '0.9376'}
{'loss': '2.898', 'grad_norm': '0.1705', 'learning_rate': '0.0001081', 'epoch': '0.9408'}
{'loss': '2.872', 'grad_norm': '0.1566', 'learning_rate': '0.0001078', 'epoch': '0.944'}
{'loss': '3.002', 'grad_norm': '0.1713', 'learning_rate': '0.0001075', 'epoch': '0.9472'}
{'loss': '2.975', 'grad_norm': '0.1701', 'learning_rate': '0.0001071', 'epoch': '0.9504'}
{'loss': '2.907', 'grad_norm': '0.1742', 'learning_rate': '0.0001068', 'epoch': '0.9536'}
{'loss': '2.977', 'grad_norm': '0.1693', 'learning_rate': '0.0001065', 'epoch': '0.9568'}
{'loss': '2.983', 'grad_norm': '0.1516', 'learning_rate': '0.0001062', 'epoch': '0.96'}
{'loss': '2.996', 'grad_norm': '0.1656', 'learning_rate': '0.0001058', 'epoch': '0.9632'}
{'loss': '2.837', 'grad_norm': '0.1754', 'learning_rate': '0.0001055', 'epoch': '0.9664'}
{'loss': '2.944', 'grad_norm': '0.1633', 'learning_rate': '0.0001052', 'epoch': '0.9696'}
{'loss': '2.912', 'grad_norm': '0.1695', 'learning_rate': '0.0001049', 'epoch': '0.9728'}
{'loss': '2.855', 'grad_norm': '0.1643', 'learning_rate': '0.0001045', 'epoch': '0.976'}
{'loss': '2.897', 'grad_norm': '0.1702', 'learning_rate': '0.0001042', 'epoch': '0.9792'}
{'loss': '2.952', 'grad_norm': '0.1633', 'learning_rate': '0.0001039', 'epoch': '0.9824'}
{'loss': '2.855', 'grad_norm': '0.1595', 'learning_rate': '0.0001036', 'epoch': '0.9856'}
{'loss': '2.848', 'grad_norm': '0.1622', 'learning_rate': '0.0001032', 'epoch': '0.9888'}
{'loss': '3.011', 'grad_norm': '0.1729', 'learning_rate': '0.0001029', 'epoch': '0.992'}
{'loss': '2.782', 'grad_norm': '0.1651', 'learning_rate': '0.0001026', 'epoch': '0.9952'}
{'loss': '2.858', 'grad_norm': '0.159', 'learning_rate': '0.0001023', 'epoch': '0.9984'}
{'loss': '2.837', 'grad_norm': '0.2232', 'learning_rate': '0.0001019', 'epoch': '1'}
{'loss': '2.84', 'grad_norm': '0.1461', 'learning_rate': '0.0001016', 'epoch': '1.003'}
{'loss': '2.723', 'grad_norm': '0.1643', 'learning_rate': '0.0001013', 'epoch': '1.006'}
{'loss': '2.83', 'grad_norm': '0.1657', 'learning_rate': '0.000101', 'epoch': '1.01'}
{'loss': '2.797', 'grad_norm': '0.1623', 'learning_rate': '0.0001006', 'epoch': '1.013'}
{'loss': '2.733', 'grad_norm': '0.1505', 'learning_rate': '0.0001003', 'epoch': '1.016'}
{'loss': '2.8', 'grad_norm': '0.1581', 'learning_rate': '0.0001', 'epoch': '1.019'}
{'loss': '2.83', 'grad_norm': '0.1767', 'learning_rate': '9.968e-05', 'epoch': '1.022'}
{'loss': '2.749', 'grad_norm': '0.1586', 'learning_rate': '9.935e-05', 'epoch': '1.026'}
{'loss': '2.862', 'grad_norm': '0.161', 'learning_rate': '9.903e-05', 'epoch': '1.029'}
{'loss': '2.825', 'grad_norm': '0.1748', 'learning_rate': '9.87e-05', 'epoch': '1.032'}
{'loss': '2.841', 'grad_norm': '0.1866', 'learning_rate': '9.838e-05', 'epoch': '1.035'}
{'loss': '2.779', 'grad_norm': '0.1699', 'learning_rate': '9.805e-05', 'epoch': '1.038'}
{'loss': '2.756', 'grad_norm': '0.1704', 'learning_rate': '9.773e-05', 'epoch': '1.042'}
{'loss': '2.762', 'grad_norm': '0.1806', 'learning_rate': '9.74e-05', 'epoch': '1.045'}
{'loss': '2.784', 'grad_norm': '0.1713', 'learning_rate': '9.708e-05', 'epoch': '1.048'}
{'loss': '2.822', 'grad_norm': '0.1875', 'learning_rate': '9.675e-05', 'epoch': '1.051'}
{'loss': '2.809', 'grad_norm': '0.1853', 'learning_rate': '9.643e-05', 'epoch': '1.054'}
{'loss': '2.843', 'grad_norm': '0.1815', 'learning_rate': '9.61e-05', 'epoch': '1.058'}
{'loss': '2.875', 'grad_norm': '0.206', 'learning_rate': '9.578e-05', 'epoch': '1.061'}
{'loss': '2.68', 'grad_norm': '0.1724', 'learning_rate': '9.545e-05', 'epoch': '1.064'}
{'loss': '2.84', 'grad_norm': '0.193', 'learning_rate': '9.513e-05', 'epoch': '1.067'}
{'loss': '2.755', 'grad_norm': '0.1942', 'learning_rate': '9.481e-05', 'epoch': '1.07'}
{'loss': '2.785', 'grad_norm': '0.1932', 'learning_rate': '9.448e-05', 'epoch': '1.074'}
{'loss': '2.77', 'grad_norm': '0.1787', 'learning_rate': '9.416e-05', 'epoch': '1.077'}
{'loss': '2.765', 'grad_norm': '0.1856', 'learning_rate': '9.383e-05', 'epoch': '1.08'}
{'loss': '2.813', 'grad_norm': '0.1941', 'learning_rate': '9.351e-05', 'epoch': '1.083'}
{'loss': '2.84', 'grad_norm': '0.2009', 'learning_rate': '9.318e-05', 'epoch': '1.086'}
{'loss': '2.862', 'grad_norm': '0.1919', 'learning_rate': '9.286e-05', 'epoch': '1.09'}
{'loss': '2.929', 'grad_norm': '0.2035', 'learning_rate': '9.253e-05', 'epoch': '1.093'}
{'loss': '2.849', 'grad_norm': '0.1948', 'learning_rate': '9.221e-05', 'epoch': '1.096'}
{'loss': '2.941', 'grad_norm': '0.1975', 'learning_rate': '9.188e-05', 'epoch': '1.099'}
{'loss': '2.78', 'grad_norm': '0.1931', 'learning_rate': '9.156e-05', 'epoch': '1.102'}
{'loss': '2.895', 'grad_norm': '0.1847', 'learning_rate': '9.123e-05', 'epoch': '1.106'}
{'loss': '2.878', 'grad_norm': '0.1808', 'learning_rate': '9.091e-05', 'epoch': '1.109'}
{'loss': '2.952', 'grad_norm': '0.1912', 'learning_rate': '9.058e-05', 'epoch': '1.112'}
{'loss': '2.911', 'grad_norm': '0.2193', 'learning_rate': '9.026e-05', 'epoch': '1.115'}
{'loss': '2.801', 'grad_norm': '0.2005', 'learning_rate': '8.994e-05', 'epoch': '1.118'}
{'loss': '2.803', 'grad_norm': '0.2755', 'learning_rate': '8.961e-05', 'epoch': '1.122'}
{'loss': '2.83', 'grad_norm': '0.1829', 'learning_rate': '8.929e-05', 'epoch': '1.125'}
{'loss': '2.758', 'grad_norm': '0.1974', 'learning_rate': '8.896e-05', 'epoch': '1.128'}
{'loss': '2.72', 'grad_norm': '0.2152', 'learning_rate': '8.864e-05', 'epoch': '1.131'}
{'loss': '2.755', 'grad_norm': '0.1973', 'learning_rate': '8.831e-05', 'epoch': '1.134'}
{'loss': '2.829', 'grad_norm': '0.2187', 'learning_rate': '8.799e-05', 'epoch': '1.138'}
{'loss': '2.894', 'grad_norm': '0.206', 'learning_rate': '8.766e-05', 'epoch': '1.141'}
{'loss': '2.866', 'grad_norm': '0.2345', 'learning_rate': '8.734e-05', 'epoch': '1.144'}
{'loss': '2.699', 'grad_norm': '0.2144', 'learning_rate': '8.701e-05', 'epoch': '1.147'}
{'loss': '2.828', 'grad_norm': '0.2038', 'learning_rate': '8.669e-05', 'epoch': '1.15'}
{'loss': '2.853', 'grad_norm': '0.2107', 'learning_rate': '8.636e-05', 'epoch': '1.154'}
{'loss': '2.793', 'grad_norm': '0.2076', 'learning_rate': '8.604e-05', 'epoch': '1.157'}
{'loss': '2.813', 'grad_norm': '0.1942', 'learning_rate': '8.571e-05', 'epoch': '1.16'}
{'loss': '2.807', 'grad_norm': '0.2178', 'learning_rate': '8.539e-05', 'epoch': '1.163'}
{'loss': '2.899', 'grad_norm': '0.2041', 'learning_rate': '8.506e-05', 'epoch': '1.166'}
{'loss': '2.802', 'grad_norm': '0.2008', 'learning_rate': '8.474e-05', 'epoch': '1.17'}
{'loss': '2.742', 'grad_norm': '0.2389', 'learning_rate': '8.442e-05', 'epoch': '1.173'}
{'loss': '2.801', 'grad_norm': '0.2136', 'learning_rate': '8.409e-05', 'epoch': '1.176'}
{'loss': '2.773', 'grad_norm': '0.2004', 'learning_rate': '8.377e-05', 'epoch': '1.179'}
{'loss': '2.698', 'grad_norm': '0.2024', 'learning_rate': '8.344e-05', 'epoch': '1.182'}
{'loss': '2.701', 'grad_norm': '0.2141', 'learning_rate': '8.312e-05', 'epoch': '1.186'}
{'loss': '2.902', 'grad_norm': '0.2195', 'learning_rate': '8.279e-05', 'epoch': '1.189'}
{'loss': '2.827', 'grad_norm': '0.2152', 'learning_rate': '8.247e-05', 'epoch': '1.192'}
{'loss': '2.798', 'grad_norm': '0.1976', 'learning_rate': '8.214e-05', 'epoch': '1.195'}
{'loss': '2.782', 'grad_norm': '0.2049', 'learning_rate': '8.182e-05', 'epoch': '1.198'}
{'loss': '2.74', 'grad_norm': '0.2124', 'learning_rate': '8.149e-05', 'epoch': '1.202'}
{'loss': '2.807', 'grad_norm': '0.2014', 'learning_rate': '8.117e-05', 'epoch': '1.205'}
{'loss': '2.888', 'grad_norm': '0.2039', 'learning_rate': '8.084e-05', 'epoch': '1.208'}
{'loss': '2.776', 'grad_norm': '0.2212', 'learning_rate': '8.052e-05', 'epoch': '1.211'}
{'loss': '2.797', 'grad_norm': '0.2081', 'learning_rate': '8.019e-05', 'epoch': '1.214'}
{'loss': '2.756', 'grad_norm': '0.2065', 'learning_rate': '7.987e-05', 'epoch': '1.218'}
{'loss': '2.758', 'grad_norm': '0.2244', 'learning_rate': '7.955e-05', 'epoch': '1.221'}
{'loss': '2.678', 'grad_norm': '0.1964', 'learning_rate': '7.922e-05', 'epoch': '1.224'}
{'loss': '2.72', 'grad_norm': '0.1967', 'learning_rate': '7.89e-05', 'epoch': '1.227'}
{'loss': '2.65', 'grad_norm': '0.19', 'learning_rate': '7.857e-05', 'epoch': '1.23'}
{'loss': '2.787', 'grad_norm': '0.2239', 'learning_rate': '7.825e-05', 'epoch': '1.234'}
{'loss': '2.822', 'grad_norm': '0.2009', 'learning_rate': '7.792e-05', 'epoch': '1.237'}
{'loss': '2.683', 'grad_norm': '0.2299', 'learning_rate': '7.76e-05', 'epoch': '1.24'}
{'loss': '2.726', 'grad_norm': '0.2085', 'learning_rate': '7.727e-05', 'epoch': '1.243'}
{'loss': '2.761', 'grad_norm': '0.2103', 'learning_rate': '7.695e-05', 'epoch': '1.246'}
{'loss': '2.904', 'grad_norm': '0.2312', 'learning_rate': '7.662e-05', 'epoch': '1.25'}
{'loss': '2.824', 'grad_norm': '0.2104', 'learning_rate': '7.63e-05', 'epoch': '1.253'}
{'loss': '2.725', 'grad_norm': '0.2127', 'learning_rate': '7.597e-05', 'epoch': '1.256'}
{'loss': '2.783', 'grad_norm': '0.217', 'learning_rate': '7.565e-05', 'epoch': '1.259'}
{'loss': '2.719', 'grad_norm': '0.2088', 'learning_rate': '7.532e-05', 'epoch': '1.262'}
{'loss': '2.797', 'grad_norm': '0.2291', 'learning_rate': '7.5e-05', 'epoch': '1.266'}
{'loss': '2.741', 'grad_norm': '0.2134', 'learning_rate': '7.468e-05', 'epoch': '1.269'}
{'loss': '2.853', 'grad_norm': '0.2224', 'learning_rate': '7.435e-05', 'epoch': '1.272'}
{'loss': '2.877', 'grad_norm': '0.2229', 'learning_rate': '7.403e-05', 'epoch': '1.275'}
{'loss': '2.817', 'grad_norm': '0.2424', 'learning_rate': '7.37e-05', 'epoch': '1.278'}
{'loss': '2.892', 'grad_norm': '0.2219', 'learning_rate': '7.338e-05', 'epoch': '1.282'}
{'loss': '2.828', 'grad_norm': '0.225', 'learning_rate': '7.305e-05', 'epoch': '1.285'}
{'loss': '2.835', 'grad_norm': '0.2169', 'learning_rate': '7.273e-05', 'epoch': '1.288'}
{'loss': '2.751', 'grad_norm': '0.2119', 'learning_rate': '7.24e-05', 'epoch': '1.291'}
{'loss': '2.819', 'grad_norm': '0.2235', 'learning_rate': '7.208e-05', 'epoch': '1.294'}
{'loss': '2.843', 'grad_norm': '0.2301', 'learning_rate': '7.175e-05', 'epoch': '1.298'}
{'loss': '2.726', 'grad_norm': '0.2063', 'learning_rate': '7.143e-05', 'epoch': '1.301'}
{'loss': '2.749', 'grad_norm': '0.2109', 'learning_rate': '7.11e-05', 'epoch': '1.304'}
{'loss': '2.884', 'grad_norm': '0.2063', 'learning_rate': '7.078e-05', 'epoch': '1.307'}
{'loss': '2.747', 'grad_norm': '0.222', 'learning_rate': '7.045e-05', 'epoch': '1.31'}
{'loss': '2.765', 'grad_norm': '0.2057', 'learning_rate': '7.013e-05', 'epoch': '1.314'}
{'loss': '2.842', 'grad_norm': '0.239', 'learning_rate': '6.981e-05', 'epoch': '1.317'}
{'loss': '2.749', 'grad_norm': '0.2253', 'learning_rate': '6.948e-05', 'epoch': '1.32'}
{'loss': '2.669', 'grad_norm': '0.2153', 'learning_rate': '6.916e-05', 'epoch': '1.323'}
{'loss': '2.749', 'grad_norm': '0.228', 'learning_rate': '6.883e-05', 'epoch': '1.326'}
{'loss': '2.746', 'grad_norm': '0.2325', 'learning_rate': '6.851e-05', 'epoch': '1.33'}
{'loss': '2.837', 'grad_norm': '0.2358', 'learning_rate': '6.818e-05', 'epoch': '1.333'}
{'loss': '2.9', 'grad_norm': '0.246', 'learning_rate': '6.786e-05', 'epoch': '1.336'}
